EntrezGene ID	CCDS ID
116966	CCDS43284
116966	
116966	CCDS3825
11016	
11016	CCDS44906
11016	CCDS58238
80274	CCDS14048
80274	
9819	CCDS3149
9819	
400818	CCDS72896
400818	
400818	CCDS72895
728841	CCDS72896
728841	
728841	CCDS72895
282617	CCDS12530
282617	
5198	
5198	CCDS11136
9736	
9736	CCDS42686
164684	
164684	CCDS14029
57535	
57535	CCDS794
57535	CCDS58015
55269	
55269	CCDS41870
752014	CCDS42108
752014	
51028	CCDS9434
51028	
51028	CCDS73577
7542	
7542	CCDS8092
100996570	
55374	CCDS4233
55374	
55374	CCDS75320
55621	CCDS45997
55621	
55621	CCDS12293
84273	CCDS3510
375190	
375190	CCDS77387
375190	CCDS74491
79969	
10554	CCDS4744
10554	
56992	CCDS33744
56992	
57693	CCDS12210
57693	CCDS54213
57693	
55544	CCDS46617
55544	CCDS46618
55544	
9487	
9487	CCDS11176
54778	
54778	CCDS10169
54778	CCDS58365
54778	CCDS58366
1845	CCDS11469
1845	
392843	CCDS78288
392843	
2631	
2631	CCDS5521
2631	CCDS56488
10941	CCDS3529
10941	CCDS77925
10941	CCDS58902
10941	CCDS58901
10941	
1280	CCDS41778
1280	
1280	CCDS8759
100529063	CCDS55906
100529063	
389668	
389668	CCDS34905
79637	CCDS77107
79637	CCDS77108
79637	CCDS11714
79637	CCDS77109
79637	
56954	CCDS33806
56954	
54509	CCDS9222
54509	
79712	CCDS33300
79712	CCDS2185
79712	
79712	CCDS63029
79712	CCDS74582
79712	CCDS74583
2040	CCDS6830
2040	CCDS6831
2040	CCDS75892
7039	CCDS1905
7039	
7039	CCDS46316
7039	CCDS77419
7039	CCDS77420
50848	CCDS1213
50848	
342979	CCDS46001
342979	
25912	CCDS41404
25912	CCDS1062
25912	CCDS1061
25912	CCDS72924
25912	
25912	CCDS76220
25912	CCDS76219
7041	
7041	CCDS42156
7041	CCDS10713
101926964	
4644	CCDS42037
4644	CCDS45262
4644	
84830	
84830	CCDS4521
84830	CCDS47374
100874018	
101180976	
54969	CCDS3813
54969	
7574	
7574	CCDS31939
344558	CCDS74557
1370	CCDS33920
3769	CCDS2498
3769	CCDS54437
3769	
100137047	CCDS45240
100137047	
83886	CCDS10476
83886	
11033	CCDS5318
11033	
11033	CCDS64576
11033	CCDS64577
11033	CCDS75558
2483	CCDS34121
2483	
8603	
8603	CCDS33943
8603	CCDS58875
8603	CCDS58874
8603	CCDS58876
8140	
8140	CCDS10964
23585	CCDS264
23585	
10943	CCDS14147
10943	CCDS14148
10943	
10943	CCDS14149
10943	CCDS65213
10943	CCDS55369
347741	
347741	CCDS11709
2215	CCDS41433
2215	CCDS58040
2215	
2215	CCDS72961
2215	CCDS72960
55808	
55808	CCDS11748
127124	CCDS1395
127124	CCDS1396
127124	
100508046	
4190	
4190	CCDS1874
4190	CCDS56121
4190	CCDS56122
9197	CCDS3173
9197	
284021	CCDS74133
284021	
284021	CCDS77088
284021	CCDS77087
102724508	
6567	CCDS14426
6567	
160851	CCDS9381
160851	CCDS9382
160851	
160851	CCDS55899
160851	CCDS55898
5162	CCDS2890
5162	
5162	CCDS54602
255877	CCDS42248
255877	
5737	CCDS686
5737	
5737	CCDS30759
51308	CCDS64259
51308	CCDS4205
51308	
599	
599	CCDS9591
728661	CCDS44041
728661	
105373185	
84335	CCDS12784
84335	CCDS59410
84335	
146664	CCDS11751
146664	CCDS59299
146664	
146664	CCDS45788
8872	
8872	CCDS7090
23784	CCDS74808
23784	
8399	CCDS10555
8399	
9882	CCDS41901
9882	
9882	CCDS66563
9882	CCDS66564
401667	CCDS31368
4015	CCDS4129
4015	
25876	
25876	CCDS13063
339168	
339168	CCDS32546
164284	CCDS13467
164284	
646652	
201651	
150000	
4618	CCDS9019
222662	CCDS4812
222662	
100287225	
55016	CCDS54814
55016	
55016	CCDS3806
84083	
84083	CCDS67963
84083	CCDS46419
84083	CCDS74580
4883	
4883	CCDS56357
4883	CCDS47196
4883	CCDS56356
388610	CCDS41289
388610	
3491	CCDS706
3491	
338694	
60314	CCDS31810
60314	
9246	CCDS7961
9246	CCDS7960
9246	
100132979	
23492	
23492	CCDS13986
823	
823	CCDS44644
2861	CCDS5792
3490	
3490	CCDS3512
3490	CCDS58900
54586	CCDS35001
54586	
54586	CCDS55300
728734	
728734	CCDS73858
100507607	
100507607	CCDS73858
89958	CCDS7027
8192	CCDS12162
8192	
6493	
6493	CCDS13646
5972	CCDS30981
10268	CCDS5503
10268	
2584	CCDS11728
2584	
134187	
134187	CCDS59489
6373	CCDS3574
9692	
9692	CCDS58313
9692	CCDS58312
9692	CCDS32063
9692	CCDS58314
51629	CCDS11482
51629	
51629	CCDS45700
27189	
27189	CCDS42217
55810	CCDS8587
55810	
65109	CCDS14588
65109	CCDS14587
65109	
7592	CCDS14279
7592	
444882	CCDS33057
444882	
923	CCDS7999
923	
923	CCDS58137
923	CCDS58138
57130	
57130	CCDS32970
1672	CCDS5959
1455	CCDS12077
1455	
23428	
23428	CCDS9590
23428	CCDS41924
23428	CCDS58305
23428	CCDS58304
204219	CCDS10384
204219	
100527949	CCDS75677
6591	CCDS6146
65018	CCDS211
65018	
90268	
90268	CCDS43302
105377924	
55282	
55282	CCDS32467
55282	CCDS58474
79031	CCDS33261
79031	
440275	
440275	CCDS42016
4643	CCDS32254
4643	
653567	CCDS41492
56547	
56547	CCDS7752
284382	CCDS12207
284382	
56670	CCDS3162
1536	CCDS14242
1536	
146850	
146850	CCDS73985
553115	CCDS345
553115	
29058	
29058	CCDS13086
29058	CCDS33438
130574	CCDS2188
130574	
1912	
1912	CCDS379
1912	CCDS378
6059	CCDS34071
6059	
534	
27163	CCDS43239
27163	
57703	CCDS46465
57703	
115939	CCDS10435
115939	
282808	CCDS35353
101927829	
54764	CCDS7642
54764	
100132215	
25902	CCDS5228
25902	CCDS56457
25902	
25902	CCDS75536
25902	CCDS75535
26011	CCDS44688
26011	
1054	CCDS12432
134526	CCDS4055
134526	
50807	
50807	CCDS6362
50807	CCDS75788
79586	CCDS2443
79586	
79586	CCDS56169
643719	
644246	
5457	CCDS31996
84695	
84695	CCDS1953
84695	CCDS74527
157310	CCDS43724
157310	
375616	
100996286	
102724714	
11339	CCDS10074
11339	
7918	
55627	
55627	CCDS2156
55627	CCDS42751
55627	CCDS54398
201725	CCDS34088
201725	
7348	
7348	CCDS2985
79192	CCDS34132
128817	
128817	CCDS13153
378108	
378108	CCDS5545
28962	CCDS5062
28962	
5083	
5083	CCDS9662
473	CCDS95
473	
473	CCDS41243
100652853	
3061	
3061	CCDS344
27342	
27342	CCDS5535
27342	CCDS69308
27342	CCDS75610
3684	CCDS45470
3684	CCDS54004
3684	
7027	
7027	CCDS9538
57215	CCDS10847
79841	
79841	CCDS7944
153830	CCDS4344
153830	CCDS56390
153830	
153830	CCDS56392
153830	CCDS56393
153830	CCDS56391
4948	
6909	CCDS11627
6909	
6143	CCDS42312
6143	
9048	CCDS501
9048	
9048	CCDS502
833	CCDS41600
833	
833	CCDS7742
833	CCDS41602
105370809	
10168	
10168	CCDS33743
10168	CCDS2717
84814	CCDS6942
84814	
643837	
8312	
8312	CCDS10405
8312	CCDS10406
10868	
10868	CCDS43892
285025	
3762	CCDS8479
29923	CCDS5802
29923	
148479	CCDS85
148479	
4927	
4927	CCDS11070
29090	CCDS12003
29090	
3592	CCDS3187
3592	
339263	
339263	CCDS45629
30818	CCDS2013
30818	
30818	CCDS33245
3754	CCDS1676
3460	
400359	CCDS10048
23415	CCDS11420
26716	CCDS4660
56926	
56926	CCDS32869
163227	CCDS42538
163227	
4617	CCDS9020
143570	
143570	CCDS44680
143570	CCDS58159
143570	CCDS58160
56147	
56147	CCDS54912
56147	CCDS54913
653140	
653140	CCDS42659
27329	CCDS622
27329	
6362	CCDS11306
6362	
255022	CCDS7550
3886	
3886	CCDS11394
286178	
55586	
55586	CCDS14092
4724	
4724	CCDS3960
442868	CCDS44030
442868	
390616	CCDS53965
100506749	
84072	
84072	CCDS55633
84072	CCDS967
27255	CCDS2557
27255	
653423	
653423	CCDS43700
56896	
56896	CCDS1730
400221	
103910	CCDS11831
3558	CCDS3726
3558	
29028	
29028	CCDS6343
84816	CCDS5056
84816	
5273	
5273	CCDS11990
6291	CCDS7832
57673	CCDS34507
284365	
23005	
23005	CCDS32201
23005	CCDS45239
23005	CCDS58359
101928784	
7866	CCDS77746
7866	
64112	
200150	CCDS1621
200150	
200150	CCDS55692
80124	CCDS6192
157313	CCDS6049
157313	
6737	
6737	CCDS44525
7388	CCDS30704
7388	
101410540	
257	CCDS819
83729	
83729	CCDS8939
57396	
57396	CCDS4437
100505975	
283514	CCDS41883
1022	
1022	CCDS3999
57085	CCDS30586
57085	
57085	CCDS41248
57085	CCDS30585
57085	CCDS136
57085	CCDS44056
9791	CCDS6271
9791	
128977	
128977	CCDS33599
128977	CCDS54498
2107	CCDS75313
2107	CCDS4207
2107	CCDS75314
2107	
3753	
388820	
102723475	
102060282	
55211	CCDS33814
55211	
222	CCDS31622
222	
738	
738	CCDS8093
400084	
864	CCDS257
864	CCDS30633
864	
9452	CCDS14444
9452	
9452	CCDS55455
84905	CCDS13227
84905	
84905	CCDS74719
3274	CCDS47344
3274	CCDS4395
440896	
80243	CCDS6201
80243	
1052	CCDS6142
219972	CCDS41650
90673	CCDS61403
90673	
90809	CCDS9551
90809	
90809	CCDS41911
197259	CCDS45528
197259	
197259	CCDS32487
26140	
26140	CCDS43048
284058	
284058	CCDS11503
284058	CCDS74084
11345	CCDS10921
11345	
155051	
155051	CCDS5926
155051	CCDS78289
2830	CCDS5079
2830	CCDS69172
154872	CCDS75657
26692	
120	
120	CCDS7562
120	CCDS7561
101928846	
10319	CCDS6938
10319	
23173	CCDS47110
23173	
84698	
84698	CCDS66424
84698	CCDS9008
84698	CCDS73497
389376	CCDS4691
85378	CCDS14087
85378	
119692	CCDS31362
126006	CCDS62521
126006	CCDS32893
55388	CCDS7095
55388	
55388	CCDS7096
9196	CCDS11124
9196	
23239	CCDS45881
23239	
6447	CCDS45207
6447	CCDS45208
26257	CCDS9660
79140	CCDS354
79140	
79140	CCDS72749
6809	CCDS7975
6809	
6809	CCDS53637
2639	CCDS12286
2639	
6696	CCDS3626
6696	CCDS43250
6696	
6696	CCDS34027
7730	CCDS12212
7730	
7730	CCDS54214
80144	CCDS54772
80144	CCDS54771
80144	
119694	CCDS31361
8601	CCDS6155
8601	
8601	CCDS69482
8601	CCDS6156
57010	
57010	CCDS73333
57010	CCDS8166
100133991	
100499171	
400668	CCDS12041
400668	CCDS77203
389333	CCDS54909
101669764	
128360	CCDS30895
100526830	
100526831	
3674	
3674	CCDS32665
9925	CCDS6610
553158	CCDS54538
553158	
9903	CCDS30575
9903	
646457	CCDS59360
646457	
757	
4314	CCDS8323
4314	
57185	CCDS30631
57185	
29078	CCDS5037
29078	
100132464	
401665	
401665	CCDS31363
728656	
728656	CCDS43971
23315	CCDS13421
23315	
23315	CCDS58774
391107	CCDS30896
7351	CCDS8228
7351	
1669	CCDS5961
9194	CCDS8961
9194	
100270679	
7855	CCDS33366
3682	
3682	CCDS32531
7078	CCDS13911
55531	CCDS76472
55531	CCDS44723
55531	CCDS44724
55531	
643923	CCDS76472
643923	CCDS44723
643923	CCDS44724
643923	
5053	CCDS9092
5053	
387921	
387921	CCDS31961
387921	CCDS31962
4297	CCDS55791
4297	
4297	CCDS31686
3796	CCDS3980
3796	
3796	CCDS58949
3796	CCDS47216
225689	
23220	CCDS76408
23220	CCDS44612
23220	
9701	CCDS56236
9701	CCDS56235
9701	CCDS33681
9701	
9701	CCDS74881
10865	
10865	CCDS33251
2273	CCDS14655
2273	
2273	CCDS76036
2273	CCDS55507
2273	CCDS55505
2273	CCDS55506
3456	CCDS6495
64395	CCDS1895
64395	
128408	CCDS33507
128408	
64866	CCDS2727
64866	CCDS46812
64866	
7403	CCDS14265
7403	
389827	CCDS35170
389827	
164781	
164781	CCDS2470
84978	CCDS10107
84978	
84978	CCDS73716
84978	CCDS73715
3163	
3163	CCDS10517
3163	CCDS66931
3163	CCDS73818
26065	
101928687	
101929586	
2825	CCDS2368
2825	
23624	CCDS12643
23624	CCDS46109
319	CCDS44923
129642	CCDS1660
129642	
64409	CCDS5540
64409	
2045	CCDS5031
2045	CCDS75494
7407	
3814	CCDS41454
3814	
131965	CCDS43056
131965	
131965	CCDS77706
192134	
192134	CCDS53681
5596	
4725	CCDS434
441871	CCDS30593
28981	CCDS9142
28981	CCDS41831
28981	
100507300	
102724551	
196385	
83864	
425057	
55209	
55209	CCDS46741
55209	CCDS74892
26275	
26275	CCDS46475
26275	CCDS2304
345611	CCDS47313
345611	
51191	CCDS3630
51191	
10022	CCDS634
9512	CCDS5730
9512	
6897	CCDS3899
6897	
6897	CCDS58943
100303755	CCDS54450
6693	CCDS10650
6693	
105369261	CCDS10650
105369261	
79897	
3806	
58492	CCDS12099
58492	
6789	CCDS13341
6789	
343172	CCDS31100
26119	CCDS30639
26119	
54955	CCDS423
54955	
104355285	
10247	CCDS6276
10247	
91752	CCDS2291
91752	
102724053	
430	CCDS7732
9808	
3918	CCDS44285
3918	CCDS1352
3918	
51166	CCDS3814
51166	CCDS75209
51166	
26220	
9986	
9986	CCDS8151
79644	CCDS3498
79644	
81621	CCDS7509
81621	
10314	CCDS2392
10314	
442319	CCDS55113
117155	CCDS32216
117155	CCDS73714
117155	
117155	CCDS10099
57576	
57576	CCDS72722
57576	CCDS44079
57576	CCDS213
343450	CCDS72995
343450	
343450	CCDS72994
343450	CCDS1384
123879	CCDS10592
6942	CCDS14033
6942	CCDS14032
6942	
91689	
9240	CCDS9818
85441	CCDS13527
85441	
85441	CCDS33508
1662	CCDS8342
1662	
150160	CCDS13738
253769	
253769	CCDS47520
253769	CCDS56459
10220	CCDS8891
10220	
50650	CCDS2878
50650	CCDS46854
50650	CCDS46855
50650	
50650	CCDS74948
23670	CCDS6638
23670	
23670	CCDS47979
494513	CCDS42787
494513	
345193	CCDS3688
345193	
84552	CCDS12022
84552	
26279	CCDS203
26279	CCDS72721
221037	
221037	CCDS41532
221037	CCDS60538
85235	CCDS4622
388815	
2643	CCDS41954
2643	CCDS9720
2643	
2643	CCDS45110
135656	CCDS4692
55743	
55743	CCDS31937
55743	CCDS53847
55743	CCDS53848
55743	CCDS53849
1535	CCDS32504
1535	
6424	CCDS5453
6424	
203238	CCDS6481
203238	
196463	CCDS53834
196463	CCDS9168
196463	
64081	
64081	CCDS7277
64081	CCDS44413
103352670	
9228	
5261	CCDS10690
5261	
5261	CCDS54002
80833	CCDS13922
80833	
80833	CCDS13924
55229	
60676	CCDS41439
60676	CCDS41438
60676	
100130111	
558	CCDS12575
558	CCDS12574
558	
558	CCDS62677
63827	
63827	CCDS1149
63827	CCDS1150
119772	CCDS31353
84639	CCDS2112
84639	
81696	
100874031	
6691	
6691	CCDS3508
6691	CCDS63971
6691	CCDS63972
6691	CCDS75128
51296	
51296	CCDS7998
79444	CCDS13512
79444	CCDS13513
79444	
100507435	
799	
799	CCDS5631
799	CCDS55125
22862	CCDS41886
22862	
22862	CCDS9413
4733	CCDS13897
4733	
442194	
79794	CCDS9179
79794	
137868	CCDS5992
137868	
56990	
56990	CCDS34224
23185	
23185	CCDS31131
2314	
2314	CCDS11192
2314	CCDS58522
2314	CCDS58521
163223	CCDS42539
26531	
10695	CCDS4875
10695	
1613	CCDS12116
1613	
101927274	
7587	
7587	CCDS31183
728340	
728340	CCDS43325
1760	CCDS12674
1760	
1760	CCDS46119
1760	CCDS46118
1760	CCDS46117
1760	CCDS74400
137209	CCDS6354
56171	
56171	CCDS42794
100507118	
64981	
64981	CCDS12356
10061	CCDS5922
10061	CCDS5923
10061	
64097	
64097	CCDS43350
6289	CCDS44548
6289	
6289	CCDS7833
283316	
283316	CCDS8577
283316	CCDS73434
1827	
1827	CCDS42921
1827	CCDS33551
1827	CCDS74790
1827	CCDS13637
1827	CCDS74788
285051	
285051	CCDS1831
285051	CCDS54356
81559	
81559	CCDS31048
7570	CCDS7211
652968	
652968	CCDS43001
284273	CCDS12008
284273	CCDS77198
284273	
2744	CCDS2308
2744	CCDS58744
2744	
80072	
79411	CCDS2437
79411	
79411	CCDS74657
55659	CCDS12954
132989	CCDS3615
132989	
100506746	CCDS3615
100506746	
1005	CCDS11993
1005	
118460	CCDS10887
55696	
55696	CCDS34278
64764	CCDS34760
64764	
64764	CCDS59083
5707	CCDS2482
5707	
5707	CCDS54436
80864	
102723968	
79596	CCDS31997
8623	CCDS43917
8623	CCDS55363
8623	
8623	CCDS55362
285521	CCDS3554
285521	
285521	CCDS75139
10718	CCDS31233
10718	
10718	CCDS53547
79939	
79939	CCDS12346
53822	
53822	CCDS12446
100874101	
116285	
116285	CCDS10587
7567	
7567	CCDS10901
101927849	
100101120	
9540	CCDS1708
9540	CCDS56112
9540	
7581	CCDS60514
7581	CCDS44372
7581	CCDS31182
7581	
7581	CCDS73088
7581	CCDS73089
55173	CCDS4866
9271	
83394	CCDS54080
83394	CCDS11076
83394	
4118	
4118	CCDS2006
4118	CCDS2007
4118	CCDS2008
4118	CCDS2009
3861	CCDS11400
3861	
388906	
8324	CCDS2351
27044	CCDS34747
27044	
100529215	CCDS56081
100529215	
100529215	CCDS12212
100529215	CCDS54214
119682	CCDS31369
143941	CCDS31687
143941	
27288	CCDS7777
122525	CCDS32069
122525	
144983	CCDS31980
101928469	
339622	
100131187	
100131187	CCDS44258
100131187	CCDS44257
100131187	CCDS53400
79634	
79634	CCDS54420
79634	CCDS2258
53616	CCDS43609
53616	
53616	CCDS43610
53616	CCDS47637
53616	CCDS43608
50964	CCDS11468
5705	
5705	CCDS11645
5705	CCDS56043
85455	CCDS10056
85455	
100506083	
55052	CCDS26
55052	
525	CCDS1912
525	
8857	
81853	CCDS4515
81853	
81853	CCDS47372
81853	CCDS75397
81853	CCDS75396
81853	CCDS75395
140880	CCDS13155
140880	CCDS13154
8091	CCDS44936
8091	
8091	CCDS73491
8091	CCDS31854
8091	CCDS73492
100506869	
3211	CCDS32675
3211	
23475	
23475	CCDS10651
55506	CCDS7296
55506	
54518	CCDS31167
54518	
6712	CCDS8150
6712	
219654	CCDS7359
219654	
7433	CCDS58828
7433	
7433	CCDS2698
7433	CCDS58829
7433	CCDS58827
5939	CCDS8923
5939	
8326	CCDS5548
442721	CCDS47693
442721	
4049	
338809	CCDS41819
338809	CCDS53818
10488	CCDS6588
10488	
157285	CCDS43706
1737	CCDS8354
1737	
10602	CCDS1791
10602	
118461	CCDS44387
118461	
91801	CCDS8337
91801	
91801	CCDS73376
7293	CCDS11
7293	
100419743	
64109	CCDS75945
64109	
64109	CCDS75944
197358	CCDS73817
197358	
100132169	
84224	CCDS57977
84224	
84224	CCDS57976
84224	CCDS216
55784	
55784	CCDS53975
55784	CCDS32338
55784	CCDS53976
3617	CCDS4985
3617	
3617	CCDS75483
23221	CCDS55210
23221	
23221	CCDS55211
23221	CCDS6034
339906	
339906	CCDS46816
419	
419	CCDS47080
419	CCDS47079
419	CCDS3575
101928067	
5143	CCDS12373
5143	CCDS46016
5143	
5143	CCDS42523
729966	CCDS12373
729966	CCDS46016
729966	
729966	CCDS42523
148413	
100506915	
1582	
1582	CCDS2707
100128731	CCDS58703
10335	CCDS55746
10335	CCDS44540
10335	CCDS55745
10335	CCDS44538
10335	CCDS44539
10335	
10659	CCDS44354
10659	
10659	CCDS44355
10659	CCDS41488
10659	CCDS44356
7263	CCDS13938
7263	
347541	CCDS65233
55026	CCDS14597
55026	CCDS43986
55026	
55026	CCDS48157
8542	CCDS13926
8542	CCDS13925
8542	
8542	CCDS46702
86614	CCDS35476
86614	
86614	CCDS14791
159119	CCDS35476
159119	
159119	CCDS14791
56897	CCDS4475
56897	CCDS4476
56897	
22877	CCDS73540
22877	
148641	CCDS1600
148641	CCDS73050
5599	
5599	CCDS7224
5599	CCDS7225
5599	CCDS7226
5599	CCDS7223
5599	CCDS60527
57115	CCDS30871
57115	
100506907	
55308	CCDS10889
55308	
5610	CCDS1786
5610	CCDS46259
5610	
9516	CCDS32386
9516	CCDS45411
9516	
256364	
256364	CCDS8023
256364	CCDS76415
63970	CCDS55797
63970	CCDS8480
63970	
63970	CCDS55798
63970	CCDS58195
8239	CCDS55403
8239	CCDS43930
8239	
54752	CCDS11290
338773	CCDS9119
338773	
3903	
51085	
51085	CCDS47606
51085	CCDS47605
51085	CCDS5553
51085	CCDS5554
2138	CCDS34906
2138	
2138	CCDS75750
2138	CCDS34907
2138	CCDS47873
25923	CCDS41663
25923	CCDS73309
25923	
158830	
158830	CCDS35324
51400	CCDS44678
51400	
51400	CCDS60891
353088	
353088	CCDS42537
1141	CCDS1070
4867	CCDS2086
4867	CCDS46386
4867	CCDS46385
4867	
4867	CCDS46384
100431172	CCDS53743
765	
765	CCDS30578
765	CCDS57970
765	CCDS57971
6133	CCDS3452
6133	
1891	
1891	CCDS33014
8654	CCDS3713
8654	CCDS34055
8654	
256144	CCDS31489
256144	
7409	CCDS59341
7409	CCDS12174
7409	CCDS59342
7409	
10250	
10250	CCDS255
100506765	
50700	CCDS12223
50700	
25787	
146556	
146556	CCDS45404
146556	CCDS42116
8209	CCDS33580
8209	
8209	CCDS33581
102724023	CCDS33580
102724023	CCDS33581
55527	CCDS12135
8669	CCDS10111
8669	CCDS61613
8669	CCDS61612
8669	
84767	
101929470	
100874120	
23538	CCDS31374
27087	
27087	CCDS8500
2110	
2110	CCDS3800
2110	CCDS64090
135932	CCDS5878
135932	
1131	
1131	CCDS1616
4298	CCDS12160
4298	
102723525	
92565	
92565	CCDS31309
5978	CCDS3509
5978	
22876	CCDS7616
22876	
22876	CCDS58098
30814	CCDS200
7105	CCDS14470
7105	
7105	CCDS76001
51056	CCDS3422
51056	
6871	CCDS11319
6871	
6871	CCDS45656
27199	CCDS9482
27199	
2023	CCDS97
2023	
6648	CCDS5265
6648	
6648	CCDS34564
100129518	CCDS5265
100129518	
100129518	CCDS34564
10567	
10567	CCDS12593
54468	CCDS43554
54468	
79863	CCDS12021
79863	
79863	CCDS54194
79412	CCDS10483
79412	
79412	CCDS58413
79412	CCDS58412
79412	CCDS10484
221400	CCDS34470
221400	
221400	CCDS55017
57521	
57521	CCDS11773
57521	CCDS54175
8611	CCDS34160
8611	CCDS34159
8611	
55768	
55768	CCDS33719
55768	CCDS46779
55768	CCDS46777
55768	CCDS46778
51058	CCDS476
51058	
51058	CCDS55595
54918	CCDS2653
54918	
10859	
8867	
8867	CCDS54484
8867	CCDS33540
8867	CCDS33539
8867	CCDS54483
170622	CCDS9451
170622	
170622	CCDS9452
2947	CCDS812
2947	
1339	CCDS10712
1339	
120071	CCDS76399
120071	CCDS31473
120071	
101927464	
84293	CCDS7368
84293	CCDS58089
90871	CCDS34989
90871	
65975	
65975	CCDS7789
65975	CCDS73253
65975	CCDS73254
104533120	
94122	CCDS14244
94122	CCDS55399
10500	CCDS53364
10500	CCDS53363
10500	CCDS984
10500	
105375732	
388333	CCDS45609
388333	
51634	CCDS43993
51634	
387836	CCDS8606
387836	CCDS44829
112885	CCDS63504
112885	CCDS14061
112885	CCDS46727
112885	
112885	CCDS56234
200420	
30837	CCDS32637
54475	CCDS45647
54475	CCDS11291
54475	
2572	CCDS7149
2572	
114336	
114336	CCDS12750
9389	
9389	CCDS2677
11249	CCDS46421
23741	CCDS53941
23741	
6280	CCDS1036
387264	
143501	CCDS31354
7024	CCDS8808
7024	
7024	CCDS55827
388272	
388272	CCDS10724
5364	CCDS2765
5364	
642477	
80149	CCDS417
80149	
55818	
55818	CCDS1990
1775	CCDS42105
1775	
5613	CCDS14125
5613	
7011	
7011	CCDS9548
121227	CCDS44933
121227	CCDS8960
121227	
7319	CCDS14580
7319	
7319	CCDS14581
7319	CCDS78500
253970	
253970	CCDS45097
8870	
2530	CCDS9775
2530	
2530	CCDS9776
116835	CCDS13061
116835	
220988	CCDS2273
220988	
57817	CCDS12454
57817	
101928766	
23207	CCDS44063
23207	
64108	CCDS33910
23033	CCDS4996
23033	CCDS64467
23033	
83871	CCDS45636
83871	
83871	CCDS11240
83871	CCDS58536
83871	CCDS54101
102546226	
7381	CCDS6269
7381	
7381	CCDS59107
221504	
2549	CCDS3760
2549	CCDS3759
2549	
54345	CCDS13552
23586	
23586	CCDS6526
3614	
3614	CCDS47699
3614	CCDS34749
3614	CCDS47700
3614	CCDS43643
3614	CCDS34748
3614	CCDS55161
7922	CCDS43453
175	CCDS3829
175	
7365	CCDS75136
7365	CCDS75135
8971	CCDS3057
219541	CCDS7966
219541	
79664	CCDS10176
79664	
79664	CCDS61657
147798	CCDS12882
147798	CCDS46174
6283	CCDS1037
55859	CCDS35354
50717	CCDS1200
50717	
54433	CCDS34050
54433	
114335	CCDS12751
114335	
55161	CCDS3464
55161	
7569	CCDS35235
7569	CCDS35236
55057	
350	CCDS11663
350	
10166	
10166	CCDS9373
80146	CCDS58721
80146	
80146	CCDS46378
80146	CCDS58720
3169	CCDS9665
3169	
401666	CCDS31367
55862	CCDS43504
55862	CCDS47471
55862	
55862	CCDS55054
55862	CCDS47472
55862	CCDS34530
54069	CCDS13611
54069	
84312	CCDS32066
84312	
27128	
27128	CCDS13946
121952	
100129128	CCDS47450
100129128	
5008	CCDS13873
5008	
6404	CCDS31895
6404	CCDS55881
6404	
8689	CCDS11395
8689	
23089	CCDS55126
23089	CCDS75636
23089	
23089	CCDS75637
2002	CCDS14283
2002	CCDS59165
2002	
10388	CCDS13482
10388	
102724450	
100874295	
101060200	CCDS59238
100131434	
221120	
221120	CCDS7906
2993	CCDS34069
2993	
2993	CCDS77965
284383	CCDS32895
388719	
1429	CCDS44163
1429	CCDS665
1429	
1429	CCDS44162
2537	CCDS306
2537	CCDS308
2537	CCDS307
26261	
26261	CCDS5698
26261	CCDS55138
26261	CCDS5699
161145	CCDS9783
161145	
3752	CCDS844
3752	CCDS843
9586	CCDS43562
9586	
9586	CCDS5417
9586	CCDS5418
9586	CCDS43563
5792	
5792	CCDS489
5792	CCDS490
8310	CCDS3401
8310	
8310	CCDS47017
81833	CCDS5014
81833	
9881	CCDS46789
9881	
286967	
100132967	
84557	CCDS13237
84557	CCDS13238
84557	
91179	CCDS46666
91179	CCDS13779
91179	
9927	
9927	CCDS30587
10060	CCDS8693
10060	
10060	CCDS8694
6870	CCDS3664
25896	
25896	CCDS1501
25896	CCDS55685
25896	CCDS55684
25896	CCDS55683
1182	
1182	CCDS34101
1182	CCDS34100
1182	CCDS58932
1182	CCDS75208
5790	CCDS8163
1894	CCDS3220
1894	CCDS58860
1894	
27032	CCDS75006
27032	CCDS56279
27032	CCDS56278
27032	
27032	CCDS46914
27032	CCDS56281
27032	CCDS56280
27032	CCDS46913
27032	CCDS33856
27032	CCDS46912
653333	
653333	CCDS59092
221154	
221154	CCDS9297
5155	CCDS13987
5155	CCDS33650
5155	
100507002	
341880	CCDS76684
341880	
6146	
6146	CCDS58
119	CCDS1906
119	CCDS1909
119	
119	CCDS46318
119	CCDS54365
1910	CCDS55902
1910	CCDS9461
1910	CCDS45059
1910	
123803	CCDS10558
123803	
123803	CCDS73832
144165	CCDS8742
144165	
7419	
7419	CCDS47850
7419	CCDS6131
136541	CCDS5871
4940	CCDS44981
4940	
5763	
5763	CCDS8560
128	CCDS47111
128	
6750	CCDS3288
886	CCDS3438
101928345	
440104	
11107	
11107	CCDS3716
11107	CCDS75188
11107	CCDS75187
101928376	
1557	CCDS7436
1557	
127795	
127795	CCDS614
121340	CCDS44897
121340	CCDS73475
121340	
401250	
101927377	
10102	CCDS8958
10102	CCDS53811
10102	CCDS53809
10102	
10102	CCDS53810
8778	CCDS33088
4999	CCDS2334
4999	
317648	
